# Nepali dictionary seed: word <TAB> frequency proxy. GENERATED — do not edit.
#
# Regenerate with: python tools/mkseed.py
#
# 8584 words from data/ne-words.sqlite3 + 246 hand-curated = 8692.
# The curated entries live in seed/curated-ne.tsv, which is the file to edit.
#
# 13 database words were skipped: they spell a conjunct with the Hindi
# anusvara (अंग्रेजी rather than अङ्ग्रेजी), which is the spelling this input
# method converts away from — seeding it would confirm it and keep it on top.
#
# The database has no frequencies, so the second column is a proxy: roots above
# generated forms, shorter above longer. It feeds `freq_bonus`, which chooses
# which fuzzy hits to keep when there are more than three — it does not decide
# where a candidate lands. That is distance from the literal reading, then
# alphabetical.
सारांश	392
सार्थक	392
सार्नु	392
सावधान	392
सास्ती	392
साहसिक	392
साह्रै	392
साह्रो	392
सिँचाइ	392
सिउँदो	392
सिक्नु	392
सिक्री	392
सिङ्गो	392
सिद्धि	392
सिनियर	392
सिनेमा	392
सिपालु	392
सिरानी	392
सिरेटो	392
सिस्टम	392
सिस्नु	392
सुँगुर	392
सुअवसर	392
सुइँको	392
सुकिलो	392
सुकुटी	392
सुखभोग	392
सुख्खा	392
सुगन्ध	392
सुचारु	392
सुत्नु	392
सुनसान	392
सुनौलो	392
सुन्दर	392
सुन्ना	392
सुन्नु	392
सुपारी	392
सुब्बा	392
सुमधुर	392
सुरसार	392
सुरिलो	392
सुरुआत	392
सुर्ता	392
सुर्ती	392
सुवर्ण	392
सुविधा	392
सुशासन	392
सुसारे	392
सुसेली	392
सृष्टि	392
सेक्सन	392
सेनानी	392
सेन्टर	392
सेन्सर	392
सोच्नु	392
सोधखोज	392
सोधपुछ	392
सोमबार	392
सोल्टी	392
सौजन्य	392
सौतेनी	392
स्काउट	392
स्टेसन	392
स्तब्ध	392
स्तम्भ	392
स्तरीय	392
स्तुति	392
स्त्री	392
स्थगित	392
स्थलगत	392
स्थायी	392
स्थिति	392
स्नातक	392
स्पर्श	392
स्पष्ट	392
स्मारक	392
स्मृति	392
स्वच्छ	392
स्वदेश	392
स्वप्न	392
स्वभाव	392
स्वयम्	392
स्वरूप	392
स्वर्ग	392
स्वर्ण	392
स्वस्थ	392
स्वागत	392
स्वामी	392
स्वाहा	392
हँसिया	392
हँसिलो	392
हजारौं	392
हतियार	392
हराभरा	392
हर्षित	392
हाउभाउ	392
हाजिरी	392
हातपात	392
हात्ती	392
हालखबर	392
हालसाल	392
हाल्नु	392
हिँडाइ	392
हिउँदे	392
हिजोआज	392
हितैषी	392
हिन्दू	392
हिमताल	392
हिमालय	392
हिमाली	392
हिम्मत	392
हिरासत	392
हिस्सा	392
हिस्सी	392
हुकुमी	392
हुण्डी	392
हुर्मत	392
हुलिया	392
हुस्सु	392
हेक्टर	392
हेमन्त	392
हेरचाह	392
हेरफेर	392
हेरोइन	392
हेर्नु	392
हेलमेल	392
हैरानी	392
हैसियत	392
अकस्मात	388
अक्टोबर	388
अक्सिजन	388
अग्रगति	388
अग्रगमन	388
अघिल्लो	388
अङ्कमाल	388
अङ्गालो	388
अचम्भित	388
अचम्मित	388
अचाक्ली	388
अज्ञानी	388
अट्टहास	388
अठ्ठाइस	388
अतालिनु	388
अतासिनु	388
अतिवादी	388
अतुलनीय	388
अत्यधिक	388
अत्यन्त	388
अद्यापि	388
अधबैँसे	388
अधिकांश	388
अधिवेशन	388
अध्यक्ष	388
अध्यापक	388
अध्यापन	388
अध्येता	388
अनधिकृत	388
अनभिज्ञ	388
अनास्था	388
अनियमित	388
अनुग्रह	388
अनुभूति	388
अनुमोदन	388
अनुयायी	388
अनुवादक	388
अनुशासन	388
अनुसूची	388
अनेकवचन	388
अन्तराल	388
अन्तरिम	388
अन्दाजी	388
अन्धकार	388
अन्धवेग	388
अन्नपात	388
अन्यत्र	388
अन्वेषक	388
अन्वेषण	388
अपनाउनु	388
अपभ्रंश	388
अपमानित	388
अपराह्न	388
अपरिचित	388
अपवित्र	388
अपहेलना	388
अपहेलित	388
अपेक्षा	388
अप्रेसन	388
अफ्रिकी	388
अभिनेता	388
अभिभारा	388
अभिभावक	388
अभिरुचि	388
अभिलाषा	388
अभिवादन	388
अभ्यस्त	388
अमानवीय	388
अमेरिकन	388
अमेरिकी	388
अराजकता	388
अर्थहीन	388
अर्थात्	388
अलङ्कार	388
अल्कोहल	388
अल्लारे	388
अवधारणा	388
अवरुद्ध	388
अवस्थित	388
अवहेलना	388
अव्यक्त	388
अशिक्षा	388
असङ्ख्य	388
असन्तोष	388
असुलउपर	388
अस्पताल	388
अस्पष्ट	388
अस्वस्थ	388
आँखीभौँ	388
आकर्षित	388
आकस्मिक	388
आक्रामक	388
आगन्तुक	388
आत्मपरक	388
आदिवासी	388
आधारभूत	388
आधिपत्य	388
आनन्दित	388
आनाकानी	388
आन्तरिक	388
आन्दोलन	388
आन्द्रो	388
आपराधिक	388
आपूर्ति	388
आम्दानी	388
आयस्रोत	388
आवतजावत	388
आशावादी	388
आश्चर्य	388
आश्वस्त	388
आश्वासन	388
आसेपासे	388
इजरायली	388
इटालेली	388
इत्यादि	388
इन्जाइम	388
इमानदार	388
ईर्ष्या	388
ईश्वरीय	388
उच्चारण	388
उज्ज्वल	388
उज्यालो	388
उत्कर्ष	388
उत्तानो	388
उत्तेजक	388
उत्पन्न	388
उत्पादक	388
उत्पीडन	388
उत्सर्ग	388
उत्साही	388
उथलपुथल	388
उदाङ्गो	388
उदारवाद	388
उदीयमान	388
उद्घाटन	388
उद्घोषण	388
उद्योगी	388
उन्नाइस	388
उन्मत्त	388
उन्मूलन	388
उपत्यका	388
उपनिवेश	388
उपन्यास	388
उपभोग्य	388
उपयुक्त	388
उपरोक्त	388
उपलब्धि	388
उपसंहार	388
उपस्थित	388
उपेक्षा	388
एकमुष्ट	388
एकरूपता	388
एकेडेमी	388
एकोहोरो	388
एक्कासि	388
एजेन्डा	388
एजेन्सी	388
ऐश्वर्य	388
ओतप्रोत	388
ओलम्पिक	388
औपचारिक	388
कटिबद्ध	388
कठपुतली	388
कड्किनु	388
कथात्मक	388
कन्टेनर	388
कन्दमूल	388
कन्सर्ट	388
कब्जियत	388
कमण्डलु	388
कमाण्डर	388
कमाण्डो	388
कमान्डर	388
कर्डलेस	388
कर्णधार	388
कर्तव्य	388
कर्फ्यु	388
कर्मथलो	388
कलाकृति	388
कलात्मक	388
कसिङ्गर	388
कस्तुरी	388
कहिल्यै	388
काँक्रो	388
काँचुली	388
काउकुती	388
काउन्टर	388
काकताली	388
काकाकुल	388
कात्तिक	388
कानूनतः	388
कामकुरा	388
कारखाना	388
कारबाही	388
कारागार	388
कारावास	388
कारुणिक	388
कारोबार	388
कारोवार	388
कार्टुन	388
कार्तिक	388
कार्पेट	388
कार्यगत	388
कार्यदल	388
कार्यरत	388
कालखण्ड	388
काव्यिक	388
किञ्चित	388
किटिक्क	388
किमार्थ	388
किराँती	388
कीटनाशक	388
कुचीकार	388
कुटकुटे	388
कुटुम्ब	388
कुण्ठित	388
कुण्डली	388
कुतकुती	388
कुपोषित	388
कूटनीति	388
कृतित्व	388
कृत्रिम	388
कृपावाद	388
केन्द्र	388
केलाउनु	388
क्याबिन	388
क्यामरा	388
क्यासेट	388
क्रन्दन	388
क्रुद्ध	388
क्रूरता	388
क्लिनिक	388
क्षयरोग	388
क्षितिज	388
क्षेत्र	388
खर्चिलो	388
खिन्नता	388
खुरुक्क	388
खुसुक्क	388
खेतबारी	388
खोजतलास	388
ख्याउटे	388
गठबन्धन	388
गतिविधि	388
गन्तव्य	388
गन्धर्व	388
गरिमामय	388
गर्भपतन	388
गर्भपात	388
गायत्री	388
गुणस्तर	388
गुप्तचर	388
गुमाउनु	388
गुरुकुल	388
गृहस्थी	388
ग्यालरी	388
ग्रामीण	388
ग्रिनेड	388
घण्टाघर	388
घरजग्गा	388
घरधन्दा	388
घामपानी	388
चञ्चलता	388
चमत्कार	388
चम्किलो	388
चलचित्र	388
चाडपर्व	388
चाम्लिङ	388
चिटिक्क	388
चित्रित	388
चिन्तित	388
चीत्कार	388
चेतनशील	388
चौकीदार	388
छरछिमेक	388
छर्लङ्ग	388
छुटकारा	388
छुवाछुत	388
जगेर्ना	388
जडीबुटी	388
जतिसुकै	388
जथाभाबी	388
जनआस्था	388
जनघनत्व	388
जनचाहना	388
जनचेतना	388
जनधारणा	388
जनप्रिय	388
जनयुद्ध	388
जनशक्ति	388
जनसत्ता	388
जनसरकार	388
जनार्दन	388
जन्मजात	388
जन्मथलो	388
जन्मदिन	388
जमिनदार	388
जयजयकार	388
जरसाहेब	388
जरिवाना	388
जलश्रोत	388
जाँचबुझ	388
जाग्राम	388
जानकारी	388
जिन्दगी	388
जिम्दार	388
जीवनकाल	388
जुरुक्क	388
जोगाउनु	388
ज्याकेट	388
ज्यादती	388
ज्योतिष	388
ज्वलन्त	388
झाँक्री	388
झिसमिसे	388
झ्याउरे	388
झ्वाट्ट	388
टड्कारो	388
टाइफाइड	388
टिप्पणी	388
टेक्निक	388
टेलिफोन	388
ट्रेकिङ	388
ठूलाबडा	388
ठेकेदार	388
डाक्टरी	388
ढुकढुकी	388
तत्परता	388
तथाकथित	388
तन्द्रा	388
तन्नेरी	388
तम्तयार	388
तर्जुमा	388
तानाशाह	388
तापक्रम	388
तारतम्य	388
तार्किक	388
तिब्बती	388
तीक्ष्ण	388
तीनकुने	388
तीव्रता	388
तुरुन्त	388
त्रासदी	388
थोरबहुत	388
दक्षिणी	388
दरखास्त	388
दरबन्दी	388
दर्जनौं	388
दर्दनाक	388
दर्शनीय	388
दाजुभाइ	388
दायित्व	388
दिवङ्गत	388
दीक्षित	388
दीपावली	388
दुःखसुख	388
दुःखेसो	388
दुनियाँ	388
दुराचार	388
दुरुस्त	388
दुर्गति	388
दुर्गुण	388
दुर्दशा	388
दूतावास	388
दूरगामी	388
देउराली	388
देखाउनु	388
देवस्थल	388
देशभक्त	388
देशवासी	388
देहान्त	388
दोसल्ला	388
द्वितीय	388
धराशायी	388
धार्मिक	388
धिक्कार	388
धृष्टता	388
नक्षत्र	388
नगरवासी	388
नङ्ग्रा	388
नजरबन्द	388
नतमस्तक	388
नमस्कार	388
नरमाइलो	388
नरसंहार	388
नाटककार	388
नातावाद	388
नातेदार	388
नामावली	388
नारीत्व	388
निकुञ्ज	388
निकृष्ट	388
निक्षेप	388
निगरानी	388
निजामती	388
निजीकरण	388
नितान्त	388
निमित्त	388
नियुक्त	388
नियोजित	388
निरक्षर	388
निरन्तर	388
निरर्थक	388
निराकरण	388
निराकार	388
निर्जीव	388
निर्दयी	388
निर्दोष	388
निर्भीक	388
निर्माण	388
निर्मित	388
निर्मूल	388
निर्यात	388
निर्वाह	388
निलम्बन	388
निहत्था	388
नैराश्य	388
नोकर्नी	388
नोक्सान	388
न्वारान	388
पक्षपात	388
पङ्क्ति	388
पछ्यौरा	388
पञ्चायत	388
पटुवारी	388
पठनपाठन	388
पत्रकार	388
पत्रिका	388
पदार्पण	388
परपुरुष	388
परम्परा	388
पराक्रम	388
परामर्श	388
परिचालन	388
परिपक्व	388
परिपत्र	388
परिपाटी	388
परिपूरक	388
परिबन्द	388
परिभाषा	388
परिश्रम	388
परिसूचक	388
परीक्षक	388
परीक्षण	388
परीक्षा	388
परोपकार	388
पर्वतीय	388
पशुपालन	388
पश्चात्	388
पश्चिमी	388
पहलकदमी	388
पाउरोटी	388
पाक्षिक	388
पाठशाला	388
पारसमणि	388
पार्किङ	388
पुरोहित	388
पुलुक्क	388
पूजापाठ	388
पूर्णतः	388
पूर्णता	388
पेट्रोल	388
पेस्तोल	388
पौराणिक	388
पौष्टिक	388
प्याकेज	388
प्याकेट	388
प्रकटित	388
प्रकाशक	388
प्रकाशन	388
प्रचण्ड	388
प्रचलित	388
प्रजाति	388
प्रज्ञा	388
प्रणाली	388
प्रतिफल	388
प्रतिभा	388
प्रतिमा	388
प्रतिशत	388
प्रत्यय	388
प्रथमतः	388
प्रदत्त	388
प्रदायक	388
प्रदूषण	388
प्रपञ्च	388
प्रबन्ध	388
प्रयत्न	388
प्रयोजन	388
प्रलोभन	388
प्रवासी	388
प्रशंसक	388
प्रशंसा	388
प्रशस्त	388
प्रशासक	388
प्रशासन	388
प्रशोधन	388
प्रश्रय	388
प्रसङ्ग	388
प्रसन्न	388
प्रसारक	388
प्रसारण	388
प्रसूति	388
प्राकृत	388
प्राचीन	388
प्राज्ञ	388
प्रान्त	388
प्राप्त	388
प्रायशः	388
प्रिन्ट	388
प्रेरणा	388
प्रेरित	388
प्रेषित	388
प्रोटिन	388
प्लाटुन	388
फर्निचर	388
फूलबारी	388
फोटोकपी	388
फौजदारी	388
फ्याउरो	388
फ्याक्स	388
बकम्फुस	388
बक्यौता	388
बङ्गारा	388
बङ्गाली	388
बजार्नु	388
बटार्नु	388
बटालियन	388
बटुल्नु	388
बरालिनु	388
बर्बरता	388
बर्सेनि	388
बसपार्क	388
बहलाउनु	388
बहादुरी	388
बहिरङ्ग	388
बहुदलीय	388
बहुमुखी	388
बाँच्नु	388
बाँड्नु	388
बाँध्नु	388
बाँसुरी	388
बाउन्ने	388
बाध्यता	388
बान्तवा	388
बार्दली	388
बालककाल	388
बाल्टिन	388
बास्केट	388
बाहुल्य	388
बिउँझनु	388
बिगबिगी	388
बिग्रनु	388
बिग्रेड	388
बिचल्ली	388
बिताउनु	388
बित्यास	388
बिराउनु	388
बिर्सनु	388
बिलाउनु	388
बिल्डिङ	388
बिसाउनु	388
बिस्कुन	388
बिस्तरा	388
बिस्तार	388
बिहिबार	388
बुज्रुक	388
बुझाउनु	388
बुट्यान	388
बुरुक्क	388
बुलेटिन	388
बृहत्तर	388
बेइज्जत	388
बेइमानी	388
बेकम्मा	388
बेचबिखन	388
बेपत्ता	388
बेफाइदा	388
बेलाबखत	388
बेसहारा	388
बेसाउनु	388
बेस्करी	388
बेस्सरी	388
बैङ्किङ	388
बोर्डिङ	388
बोलपत्र	388
बोलवाला	388
बोलाउनु	388
बौद्धिक	388
ब्याजदर	388
ब्याटिङ	388
ब्यान्ड	388
ब्यारेक	388
ब्यारेज	388
ब्रान्ड	388
ब्रिगेड	388
ब्रिटिस	388
भद्रगोल	388
भरिभराउ	388
भाँच्नु	388
भाइचारा	388
भागाभाग	388
भावुकता	388
भिटामिन	388
भिन्नता	388
भुक्तान	388
भुतुक्क	388
भूमिहीन	388
भोजपुरी	388
भोजभतेर	388
भौगोलिक	388
मद्यपान	388
मधुपर्क	388
मध्यनजर	388
मध्यरात	388
मध्यस्थ	388
मनमुटाव	388
मनोमानी	388
मन्तव्य	388
मन्त्री	388
मर्माहत	388
मर्यादा	388
मस्यौदा	388
महत्त्व	388
महात्मा	388
महामारी	388
महायज्ञ	388
महारानी	388
महालेखा	388
महाशाखा	388
महासचिव	388
महासागर	388
महेश्वर	388
महोत्सव	388
माइक्रो	388
माइज्यू	388
माओवादी	388
मातृत्व	388
माधुर्य	388
मानसपटल	388
मान्यता	388
मापदण्ड	388
मार्केट	388
मार्मिक	388
मित्रता	388
मिलनसार	388
मिलिटरी	388
मिलेमतो	388
मिश्रित	388
मुआब्जा	388
मुखपत्र	388
मुख्यतः	388
मुताबिक	388
मुस्कान	388
मुस्किल	388
मुस्लिम	388
मूर्खता	388
मेलापात	388
मौज्दात	388
मौद्रिक	388
मौलिकता	388
म्युजिक	388
यातायात	388
युद्धरत	388
योग्यता	388
रक्तचाप	388
रक्तपात	388
रचनाकार	388
रजस्वला	388
रणनीतिक	388
रनभुल्ल	388
रहस्यमय	388
राजधानी	388
राजनेता	388
राजपत्र	388
राजवंशी	388
रातारात	388
राम्ररी	388
राष्ट्र	388
राहदानी	388
रिक्तता	388
रिमिक्स	388
रिसल्ला	388
रुपियाँ	388
रूपरेखा	388
रूपवादी	388
रोजगारी	388
रोमाञ्च	388
रोयल्टी	388
लम्पसार	388
लयात्मक	388
ललितकला	388
लाञ्छना	388
लाभदायक	388
लाभदायी	388
लालमोहर	388
लालायित	388
लिमिटेड	388
लेखनदास	388
लेखापढी	388
लैङ्गिक	388
लोकगाथा	388
लोकबाजा	388
लोकसेवा	388
ल्याउनु	388
वंशावली	388
वक्तव्य	388
वनस्पति	388
वर्चस्व	388
वर्तमान	388
वर्षेनी	388
वस्तुगत	388
वस्तुतः	388
वाणिज्य	388
वातावरण	388
विखण्डन	388
विख्यात	388
विचित्र	388
विच्छेद	388
विज्ञान	388
वित्तीय	388
विद्युत	388
विद्रोह	388
विद्वान	388
विध्वंस	388
विपक्षी	388
विपत्ति	388
विभक्ति	388
विभागीय	388
विभाजित	388
विभिन्न	388
विभूषित	388
विरक्ति	388
विरुद्ध	388
विलक्षण	388
विवादित	388
विवाहित	388
विवेचना	388
विशिष्ट	388
विशुद्ध	388
विशेषतः	388
विशेषता	388
विश्राम	388
विश्वास	388
विषाक्त	388
विसङ्गत	388
विसर्जन	388
विस्तार	388
विस्तृत	388
विस्फोट	388
विस्मित	388
वेबसाइट	388
वैदेशिक	388
वैराग्य	388
व्यक्ति	388
व्यञ्जन	388
व्यवधान	388
व्यवसाय	388
व्यवहार	388
व्याकुल	388
व्यापार	388
व्याप्त	388
व्यायाम	388
शङ्कालु	388
शताब्दी	388
शत्रुता	388
शब्दकोश	388
शाब्दिक	388
शारीरिक	388
शासनकाल	388
शिक्षित	388
शिथिलता	388
शिलालेख	388
शून्यता	388
शृङ्खला	388
शैक्षिक	388
श्रद्धा	388
श्रमदान	388
श्राद्ध	388
श्रीमती	388
संयुक्त	388
संरक्षक	388
संरक्षण	388
संविधान	388
संवेदना	388
संशोधित	388
संस्कार	388
संस्मरण	388
सक्षमता	388
सङ्कलित	388
सङ्कल्प	388
सङ्गठित	388
सङ्ग्रह	388
सङ्घर्ष	388
सचिवालय	388
सञ्चालक	388
सञ्चालन	388
सतर्कता	388
सदस्यता	388
सदस्यीय	388
सदिच्छा	388
सदुपयोग	388
सन्तुलन	388
सन्दर्भ	388
सन्ध्या	388
सन्नाटा	388
सपरिवार	388
सभाकक्ष	388
समकालीन	388
समझदारी	388
समयावधि	388
समर्पित	388
समवेदना	388
समाजवाद	388
समाप्ति	388
समायोजन	388
समालोचक	388
समावेशी	388
समीक्षक	388
समीक्षा	388
समुद्री	388
समुन्नत	388
समृद्धि	388
सम्झौता	388
सम्पन्न	388
सम्पर्क	388
सम्पादक	388
सम्पादन	388
सम्बद्ध	388
सम्बन्ध	388
सम्बोधन	388
सम्भवतः	388
सम्मेलन	388
सम्राट्	388
सरसर्ती	388
सरसामान	388
सर्वत्र	388
सर्वनाम	388
सर्वनाश	388
सर्वस्व	388
सशङ्कित	388
सशस्त्र	388
ससुराली	388
सहकर्मी	388
सहकार्य	388
सहुलियत	388
साँगुरो	388
साँघुरो	388
साँच्चै	388
साथीभाइ	388
सापेक्ष	388
सामग्री	388
सामन्ती	388
सामाजिक	388
सामान्य	388
सामीप्य	388
सामूहिक	388
सारङ्गी	388
सावधानी	388
सिंहासन	388
सिकर्मी	388
सिकिस्त	388
सिन्दूर	388
सिफारिस	388
सिमेन्ट	388
सिरिङ्ग	388
सिर्जना	388
सिर्जित	388
सिलसिला	388
सीमान्त	388
सुटुक्क	388
सुदर्शन	388
सुनगाभा	388
सुनाउनु	388
सुनुवाइ	388
सुन्तला	388
सुपुत्र	388
सुयोग्य	388
सुरक्षा	388
सुरुवाल	388
सुशोभित	388
सुसूचित	388
सुस्तरी	388
सूक्ष्म	388
सूचीकृत	388
सूत्रीय	388
सेकेण्ड	388
सेनापति	388
सेमिनार	388
सौभाग्य	388
स्थानीय	388
स्थापना	388
स्थापित	388
स्थिरता	388
स्पन्दन	388
स्मरणीय	388
स्याउला	388
स्याहार	388
स्वदेशी	388
स्वरूपा	388
स्वाधीन	388
स्वार्थ	388
स्वीकार	388
स्वीकृत	388
हरियाली	388
हलुङ्गो	388
हवल्दार	388
हस्तकला	388
हस्पिटल	388
हाँस्नु	388
हानाहान	388
हार्दिक	388
हाहाकार	388
हिँडडुल	388
हिँड्नु	388
हिमशिखर	388
हिमायती	388
होडबाजी	388
होसियार	388
होहल्ला	388
अँगाल्नु	384
अँग्रेजी	384
अँध्यारो	384
अकर्मण्य	384
अकल्पनीय	384
अकुपञ्चर	384
अख्तियार	384
अग्रगामी	384
अङ्कगणित	384
अङ्गभङ्ग	384
अङ्गीकार	384
अज्ञानता	384
अतिक्रमण	384
अतिरिक्त	384
अत्याचार	384
अद्वितीय	384
अधिराज्य	384
अधिवक्ता	384
अध्ययनरत	384
अध्यागमन	384
अध्यादेश	384
अनगिन्ती	384
अनावश्यक	384
अनिवार्य	384
अनिश्चित	384
अनुकरणीय	384
अनुकूलता	384
अनुगृहीत	384
अनुच्छेद	384
अनुमानित	384
अनुशासित	384
अनुष्ठान	384
अन्तरङ्ग	384
अन्तर्गत	384
अन्तर्मन	384
अपेक्षित	384
अभिनन्दन	384
अभिप्राय	384
अभियुक्त	384
अभिसन्धि	384
अर्थविद्	384
अवमूल्यन	384
अवसरवादी	384
अविवाहित	384
अविश्वास	384
अवैधानिक	384
अशिक्षित	384
असक्षमता	384
असन्तुलन	384
असामान्य	384
अस्तित्व	384
अस्वीकार	384
अहोरात्र	384
आक्रान्त	384
आठपहरिया	384
आत्मसात्	384
आत्मीयता	384
आदरार्थी	384
आधिकारिक	384
आधुनिकता	384
आन्दोलित	384
आप्रवासी	384
आमसञ्चार	384
आयुर्वेद	384
आरामदायी	384
आवश्यकता	384
आविष्कार	384
आशीर्वाद	384
इन्चार्ज	384
इन्द्रिय	384
इमानदारी	384
इमान्दार	384
इस्लामिक	384
उच्चस्तर	384
उतारचढाव	384
उत्कृष्ट	384
उत्ताउलो	384
उत्तीर्ण	384
उत्पत्ति	384
उत्पादित	384
उत्पीडित	384
उत्साहित	384
उत्सुकता	384
उदारीकरण	384
उदासीनता	384
उदाहरणीय	384
उद्घाटित	384
उद्देश्य	384
उपकुलपति	384
उपभोक्ता	384
उपयोगिता	384
उपरीक्षक	384
उपलब्धता	384
उपस्थिति	384
उपादेयता	384
उपेक्षित	384
उप्रान्त	384
उल्लङ्घन	384
उल्लेख्य	384
एकाग्रता	384
एसोसिएसन	384
ऐतिहासिक	384
ओसारपसार	384
औद्योगिक	384
औषधोपचार	384
कज्याउनु	384
कट्कटिनु	384
कथावस्तु	384
कन्ट्रोल	384
कन्डक्टर	384
कन्यादान	384
कन्सेप्ट	384
कमलपित्त	384
कर्मचारी	384
कवयित्री	384
कष्टप्रद	384
काँग्रेस	384
काउन्सिल	384
कागजपत्र	384
कानेखुसी	384
कामवासना	384
कायाकल्प	384
कारिन्दा	384
कार्यकाल	384
कार्यभार	384
कार्यालय	384
कालाज्वर	384
कालान्तर	384
कालोसूची	384
काल्पनिक	384
किचकन्नी	384
किलोमिटर	384
कुटनीतिक	384
कुभिन्डो	384
कुराकानी	384
कुर्लिनु	384
कुल्चिनु	384
कुष्ठरोग	384
कुसुण्डा	384
कूटनीतिक	384
कृतज्ञता	384
कृषिजन्य	384
केटाकेटी	384
कोकोहोलो	384
क्यानभास	384
क्यान्सर	384
क्याम्पस	384
क्रान्ति	384
क्रियापद	384
क्वार्टर	384
क्विन्टल	384
क्षत्रिय	384
खानतलासी	384
खिचातानी	384
खुड्किलो	384
खुरुखुरु	384
खुर्सानी	384
खेतीपाती	384
खेलमैदान	384
खैलाबैला	384
खोलानाला	384
गणतन्त्र	384
गम्भीरता	384
गर्भधारण	384
गर्भाधान	384
गिरफ्तार	384
गुटबन्दी	384
गुणात्मक	384
गुन्द्री	384
गुरिल्ला	384
गृहकार्य	384
गृहयुद्ध	384
गेडागुडी	384
गोर्खाली	384
गोलरक्षक	384
घटनाक्रम	384
घटनास्थल	384
घनिष्ठता	384
घरपरिवार	384
घरपालुवा	384
चतुर्दशी	384
चन्द्रमा	384
चरितार्थ	384
चलनचल्ती	384
चिकित्सक	384
चिकित्सा	384
चिठीपत्र	384
चित्रकार	384
छताछुल्ल	384
छाँगाबाट	384
छापाखाना	384
छायाङ्कन	384
छियाछिया	384
छोराछोरी	384
जग्गाधनी	384
जतिसक्दो	384
जनअधिकार	384
जनगुनासो	384
जनपक्षीय	384
जनविरोधी	384
जनसमर्थन	384
जनसमुदाय	384
जनसाधारण	384
जन्मदाता	384
जन्मस्थल	384
जबरजस्ती	384
जम्काभेट	384
जर्मनेली	384
जलकुम्भी	384
जवाफदेही	384
जानीजानी	384
जिज्ञासा	384
जिज्ञासु	384
जीवजन्तु	384
जीवनयापन	384
जीवनशैली	384
जीवनसाथी	384
जीवनस्तर	384
जीवन्तता	384
ज्योतिषी	384
झोलुङ्गे	384
टुँडिखेल	384
टुलुटुलु	384
टेलिभिजन	384
ट्याङ्कर	384
तत्कालीन	384
तथ्याङ्क	384
तदारुकता	384
तर्साउने	384
तात्पर्य	384
तानाशाही	384
तिरस्कार	384
तिरस्कृत	384
तीतेपाती	384
त्यतिखेर	384
त्रिवेणी	384
थिचोमिचो	384
दरबारिया	384
दरिद्रता	384
दर्शनभेट	384
दस्तावेज	384
दाम्पत्य	384
दार्शनिक	384
दिनचर्या	384
दीर्घकाल	384
दीर्घायु	384
दुःखदायी	384
दुःखान्त	384
दुरुपयोग	384
दुर्गन्ध	384
दुर्घटना	384
दुर्बलता	384
दुस्साहस	384
दूरदर्शी	384
दृष्टिगत	384
देवनागरी	384
देशभक्ति	384
देहावसान	384
दोषारोपण	384
द्वन्द्व	384
द्विविधा	384
धर्मगुरु	384
धर्मशाला	384
ध्याउन्न	384
नवदुर्गा	384
नागरिकता	384
नातागोता	384
नाराबाजी	384
निःशुल्क	384
निन्दनीय	384
निमोनिया	384
नियमावली	384
नियात्रा	384
निरङ्कुश	384
निरपेक्ष	384
निरीक्षक	384
निरीक्षण	384
निर्णायक	384
निर्दलीय	384
निर्देशक	384
निर्देशन	384
निर्धक्क	384
निर्धारण	384
निर्माता	384
निर्लज्ज	384
निर्वाचन	384
निष्कर्ष	384
निष्काशन	384
निष्ठुरी	384
निष्पक्ष	384
नैसर्गिक	384
नोकरशाही	384
नोभेम्बर	384
न्यायालय	384
पक्षपाती	384
पञ्चायती	384
पतिव्रता	384
पत्राचार	384
पदयात्रा	384
पदयात्री	384
पदोन्नति	384
परमात्मा	384
परमेश्वर	384
पराक्रमी	384
परिक्रमा	384
परिचर्चा	384
परिचालित	384
परिच्छेद	384
परिणामतः	384
परित्याग	384
परिदृश्य	384
परिपूर्ण	384
परिभाषित	384
परिवर्तन	384
परिवारजन	384
परिशिष्ट	384
परिश्रमी	384
परिष्कार	384
परिष्कृत	384
परिसंवाद	384
पर्दाफास	384
पर्यटकीय	384
पर्याप्त	384
पर्यावरण	384
पवित्रता	384
पाँचतारे	384
पारदर्शी	384
पालनपोषण	384
पालैपालो	384
पीताम्बर	384
पुनर्गठन	384
पुरस्कार	384
पुरस्कृत	384
पुर्पक्ष	384
पुर्पुरो	384
पुस्तिका	384
पूर्णतया	384
पेनाल्टी	384
प्रकाशित	384
प्रख्यात	384
प्रताडित	384
प्रतिकार	384
प्रतिकूल	384
प्रतिगमन	384
प्रतिरोध	384
प्रतिवाद	384
प्रतिशोध	384
प्रत्येक	384
प्रदर्शन	384
प्रदूषित	384
प्रधानता	384
प्रफुल्ल	384
प्रबन्धक	384
प्रबुद्ध	384
प्रभावित	384
प्रभुत्व	384
प्रमाणित	384
प्रमुखता	384
प्रयासरत	384
प्रयुक्त	384
प्रवक्ता	384
प्रवर्तक	384
प्रवाहित	384
प्रवृत्त	384
प्रशान्त	384
प्रसारित	384
प्रसिद्ध	384
प्रस्ताव	384
प्रस्तुत	384
प्रस्थान	384
प्राइभेट	384
प्राङ्गण	384
प्राथमिक	384
प्राप्ति	384
प्रायोजक	384
प्रायोजन	384
प्रारब्ध	384
प्रारम्भ	384
प्रावधान	384
प्रिमियम	384
प्रेमकथा	384
प्रोटोकल	384
